# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
952 745 0.0 0.0 -90.233 277.708 20.566 0.0
560 2078 0.0 0.0 -110.628 340.478 20.566 0.0
1873 2129 0.0 0.0 -117.426 -361.401 20.566 0.0
600 2172 0.0 0.0 -386.758 -429.538 20.566 0.0
468 2324 0.0 0.0 -146.000 252.879 20.566 0.0
1470 2618 0.0 0.0 -39.721 377.918 20.566 0.0
1194 2791 0.0 0.0 -367.245 163.508 20.566 0.0
1181 2885 0.0 0.0 387.343 -172.456 20.566 0.0
678 1111 0.0 0.0 37.421 356.039 20.566 0.0
1873 1513 0.0 0.0 285.619 -60.710 20.566 0.0
271 607 0.0 0.0 -246.657 -109.819 20.565 0.0
116 428 0.0 0.0 285.619 -60.710 20.565 0.0
930 1264 0.0 0.0 -195.386 216.998 20.565 0.0
593 2165 0.0 0.0 -357.316 -396.839 20.565 0.0
1160 2816 0.0 0.0 180.665 -200.649 20.565 0.0
311 616 0.0 0.0 -328.658 69.858 20.565 0.0
888 722 0.0 0.0 103.830 -319.555 20.565 0.0
189 1802 0.0 0.0 -266.755 118.767 20.565 0.0
1574 661 0.0 0.0 -327.874 -364.141 20.564 0.0
465 2324 0.0 0.0 -97.031 298.632 20.564 0.0
1199 532 0.0 0.0 -103.830 319.555 20.564 0.0
1713 828 0.0 0.0 -39.721 377.918 20.564 0.0
923 1252 0.0 0.0 -110.628 340.478 20.564 0.0
380 1739 0.0 0.0 -325.225 236.290 20.564 0.0
254 1815 0.0 0.0 -55.818 531.075 20.564 0.0
189 1882 0.0 0.0 336.000 0.000 20.564 0.0
377 2938 0.0 0.0 -306.951 136.664 20.564 0.0
1900 2051 0.0 0.0 218.435 -158.702 20.564 0.0
1891 2057 0.0 0.0 180.665 -200.649 20.564 0.0
560 2087 0.0 0.0 -90.233 277.708 20.564 0.0
498 2302 0.0 0.0 -266.755 118.767 20.564 0.0
1048 2603 0.0 0.0 286.853 127.715 20.564 0.0
1085 2628 0.0 0.0 -224.828 -249.697 20.564 0.0
150 413 0.0 0.0 -271.830 197.496 20.563 0.0
972 749 0.0 0.0 -110.628 -340.478 20.564 0.0
820 358 0.0 0.0 325.225 236.290 20.563 0.0
565 2099 0.0 0.0 -135.000 233.827 20.563 0.0
528 2390 0.0 0.0 -254.031 184.565 20.564 0.0
1132 2840 0.0 0.0 372.036 -413.189 20.563 0.0
1655 878 0.0 0.0 306.951 136.663 20.563 0.0
926 1270 0.0 0.0 -325.225 236.290 20.563 0.0
1201 2877 0.0 0.0 236.233 -171.633 20.563 0.0
403 2918 0.0 0.0 -90.233 -277.708 20.563 0.0
1927 2041 0.0 0.0 264.100 56.136 20.563 0.0
176 392 0.0 0.0 -28.223 -268.521 20.563 0.0
1199 1111 0.0 0.0 -48.919 465.436 20.563 0.0
920 1278 0.0 0.0 -306.951 136.664 20.563 0.0
569 2075 0.0 0.0 -195.386 216.998 20.563 0.0
566 2101 0.0 0.0 -135.000 233.827 20.563 0.0
477 2323 0.0 0.0 -239.549 266.046 20.562 0.0
1449 2680 0.0 0.0 -224.828 249.697 20.562 0.0
1634 841 0.0 0.0 -28.223 268.521 20.562 0.0
1269 1109 0.0 0.0 -266.755 -118.767 20.562 0.0
1190 1179 0.0 0.0 347.147 154.560 20.562 0.0
932 1256 0.0 0.0 -179.000 310.037 20.562 0.0
378 1739 0.0 0.0 -210.107 233.348 20.562 0.0
408 2911 0.0 0.0 -146.000 252.879 20.562 0.0
1462 1198 0.0 0.0 37.421 356.039 20.562 0.0
544 2398 0.0 0.0 -414.735 88.155 20.562 0.0
1204 1111 0.0 0.0 -135.000 233.827 20.562 0.0
247 1817 0.0 0.0 -210.107 -233.347 20.562 0.0
902 1221 0.0 0.0 271.830 197.496 20.562 0.0
192 1889 0.0 0.0 307.138 -65.284 20.562 0.0
572 2115 0.0 0.0 -236.233 171.633 20.562 0.0
1416 2699 0.0 0.0 -306.951 -136.663 20.562 0.0
150 307 0.0 0.0 151.418 466.018 20.561 0.0
948 754 0.0 0.0 -210.107 233.348 20.561 0.0
662 1902 0.0 0.0 28.223 -268.521 20.561 0.0
202 1886 0.0 0.0 367.245 -163.508 20.561 0.0
147 288 0.0 0.0 151.418 466.018 20.561 0.0
121 2058 0.0 0.0 53.519 -509.195 20.561 0.0
1895 2042 0.0 0.0 -268.990 298.744 20.561 0.0
575 2057 0.0 0.0 -224.828 249.697 20.561 0.0
333 2925 0.0 0.0 83.435 256.785 20.561 0.0
1155 2833 0.0 0.0 39.721 377.918 20.561 0.0
826 417 0.0 0.0 -264.100 56.136 20.560 0.0
971 745 0.0 0.0 -97.031 -298.632 20.560 0.0
611 2171 0.0 0.0 -327.049 -145.612 20.560 0.0
1215 2872 0.0 0.0 -347.147 154.560 20.561 0.0
1469 2645 0.0 0.0 -165.015 507.864 20.560 0.0
396 2901 0.0 0.0 -298.432 -331.443 20.561 0.0
856 1230 0.0 0.0 -35.122 334.159 20.560 0.0
206 1878 0.0 0.0 292.000 0.000 20.560 0.0
1443 2608 0.0 0.0 -246.657 -109.819 20.560 0.0
1159 2838 0.0 0.0 -157.000 -271.932 20.560 0.0
1453 1196 0.0 0.0 135.000 233.827 20.560 0.0
1470 2619 0.0 0.0 -37.421 356.039 20.560 0.0
319 2914 0.0 0.0 190.000 329.090 20.560 0.0
269 3891 0.0 0.0 83.435 -256.785 20.560 0.0
179 364 0.0 0.0 -146.000 -252.879 20.559 0.0
1514 620 0.0 0.0 285.619 60.710 20.559 0.0
169 401 0.0 0.0 37.421 -356.039 20.559 0.0
128 2006 0.0 0.0 -48.919 465.436 20.559 0.0
925 1274 0.0 0.0 -236.233 171.633 20.559 0.0
1888 2051 0.0 0.0 -210.107 233.348 20.559 0.0
1239 2853 0.0 0.0 -396.418 288.015 20.559 0.0
318 2888 0.0 0.0 -30.522 290.400 20.559 0.0
152 405 0.0 0.0 -180.665 200.649 20.559 0.0
498 2427 0.0 0.0 -210.107 -233.347 20.559 0.0
1154 2812 0.0 0.0 367.245 -163.508 20.559 0.0
1197 2890 0.0 0.0 298.432 -331.443 20.559 0.0
127 2008 0.0 0.0 -46.620 443.557 20.558 0.0
1891 2040 0.0 0.0 -224.828 249.697 20.558 0.0
177 1811 0.0 0.0 -168.000 290.985 20.558 0.0
468 2342 0.0 0.0 -157.000 271.932 20.558 0.0
346 2868 0.0 0.0 307.138 65.284 20.558 0.0
121 431 0.0 0.0 246.657 -109.819 20.557 0.0
334 593 0.0 0.0 -135.000 233.827 20.557 0.0
906 1279 0.0 0.0 -236.233 171.633 20.557 0.0
1368 1304 0.0 0.0 -396.418 -288.015 20.558 0.0
1372 2646 0.0 0.0 28.223 268.521 20.557 0.0
386 2942 0.0 0.0 -393.215 83.581 20.558 0.0
977 733 0.0 0.0 -195.386 216.998 20.557 0.0
212 1877 0.0 0.0 270.000 0.000 20.557 0.0
918 1272 0.0 0.0 -180.665 200.649 20.557 0.0
1171 2894 0.0 0.0 407.441 -181.405 20.557 0.0
261 1835 0.0 0.0 -179.000 310.037 20.556 0.0
230 1877 0.0 0.0 210.107 -233.348 20.557 0.0
1870 2049 0.0 0.0 414.735 -88.155 20.557 0.0
388 2941 0.0 0.0 -414.735 88.155 20.557 0.0
1246 1195 0.0 0.0 -467.735 -208.249 20.556 0.0
1470 2617 0.0 0.0 -53.519 509.195 20.556 0.0
1880 1458 0.0 0.0 236.233 171.633 20.556 0.0
238 1873 0.0 0.0 -479.292 101.877 20.556 0.0
204 1885 0.0 0.0 347.147 -154.560 20.556 0.0
922 2624 0.0 0.0 -180.665 -200.649 20.556 0.0
889 755 0.0 0.0 218.435 158.702 20.555 0.0
463 2357 0.0 0.0 -32.822 -312.280 20.555 0.0
1464 2634 0.0 0.0 28.223 268.521 20.555 0.0
494 2401 0.0 0.0 -347.147 -154.560 20.555 0.0
125 285 0.0 0.0 313.153 347.792 20.555 0.0
1464 1242 0.0 0.0 -144.620 445.094 20.555 0.0
998 553 0.0 0.0 -157.000 -271.932 20.555 0.0
900 760 0.0 0.0 218.435 158.702 20.555 0.0
252 1825 0.0 0.0 -135.000 -233.827 20.555 0.0
652 1890 0.0 0.0 83.435 256.785 20.555 0.0
1420 2712 0.0 0.0 -360.822 -262.152 20.555 0.0
1242 2834 0.0 0.0 -190.000 329.090 20.555 0.0
1183 558 0.0 0.0 -402.000 0.000 20.554 0.0
1462 2684 0.0 0.0 46.620 -443.557 20.555 0.0
1466 1262 0.0 0.0 -32.822 -312.280 20.554 0.0
1221 2859 0.0 0.0 -239.549 266.046 20.554 0.0
131 2021 0.0 0.0 -97.031 298.632 20.554 0.0
1928 2040 0.0 0.0 264.100 56.136 20.554 0.0
150 315 0.0 0.0 135.000 233.827 20.554 0.0
917 770 0.0 0.0 -264.100 -56.136 20.554 0.0
508 2405 0.0 0.0 -407.441 -181.404 20.554 0.0
494 2408 0.0 0.0 -372.037 -413.188 20.554 0.0
927 2621 0.0 0.0 -218.435 -158.702 20.554 0.0
810 355 0.0 0.0 264.100 56.136 20.553 0.0
1352 1288 0.0 0.0 -286.853 -127.715 20.553 0.0
191 1876 0.0 0.0 -283.711 -315.093 20.553 0.0
822 2223 0.0 0.0 -270.000 0.000 20.553 0.0
1227 2815 0.0 0.0 39.721 377.918 20.553 0.0
1195 2880 0.0 0.0 -328.658 -69.858 20.553 0.0
146 333 0.0 0.0 28.223 -268.521 20.553 0.0
1409 1163 0.0 0.0 367.245 163.508 20.553 0.0
1372 1298 0.0 0.0 -467.735 -208.249 20.553 0.0
334 2882 0.0 0.0 180.665 -200.649 20.553 0.0
1304 3074 0.0 0.0 90.233 277.708 20.553 0.0
656 1871 0.0 0.0 30.522 290.400 20.553 0.0
622 2170 0.0 0.0 -507.931 -226.146 20.553 0.0
1421 2359 0.0 0.0 -103.830 -319.555 20.553 0.0
1226 2810 0.0 0.0 42.020 399.798 20.552 0.0
393 2897 0.0 0.0 -268.991 -298.744 20.552 0.0
164 380 0.0 0.0 -51.219 -487.316 20.552 0.0
461 2323 0.0 0.0 -42.020 399.798 20.552 0.0
481 2380 0.0 0.0 -236.233 -171.633 20.552 0.0
162 419 0.0 0.0 -347.147 154.560 20.552 0.0
1179 514 0.0 0.0 239.549 266.046 20.552 0.0
308 612 0.0 0.0 -327.049 145.612 20.552 0.0
891 725 0.0 0.0 -83.435 -256.785 20.552 0.0
1662 881 0.0 0.0 246.657 109.819 20.552 0.0
891 716 0.0 0.0 83.435 -256.785 20.551 0.0
1215 1186 0.0 0.0 -210.107 -233.347 20.551 0.0
197 1879 0.0 0.0 314.000 0.000 20.552 0.0
477 2381 0.0 0.0 195.386 216.998 20.551 0.0
1210 1186 0.0 0.0 -179.000 -310.037 20.551 0.0
1714 842 0.0 0.0 -313.153 -347.792 20.551 0.0
1712 852 0.0 0.0 -179.000 310.037 20.551 0.0
1319 1220 0.0 0.0 -32.822 312.280 20.551 0.0
377 1744 0.0 0.0 -236.233 171.633 20.551 0.0
169 1816 0.0 0.0 -83.435 256.785 20.551 0.0
1905 2145 0.0 0.0 135.000 233.827 20.551 0.0
1512 619 0.0 0.0 307.138 65.284 20.551 0.0
933 697 0.0 0.0 -246.657 -109.819 20.551 0.0
1642 840 0.0 0.0 -135.000 233.827 20.550 0.0
1411 1164 0.0 0.0 347.147 154.560 20.550 0.0
1401 1041 0.0 0.0 -48.919 465.436 20.550 0.0
1397 1368 0.0 0.0 32.822 312.280 20.550 0.0
717 2112 0.0 0.0 -32.822 -312.280 20.550 0.0
617 2182 0.0 0.0 -449.813 -326.809 20.550 0.0
462 2327 0.0 0.0 -42.020 399.798 20.550 0.0
1474 2636 0.0 0.0 -110.628 340.478 20.550 0.0
336 2870 0.0 0.0 336.000 0.000 20.550 0.0
402 2914 0.0 0.0 -83.435 -256.785 20.550 0.0
888 738 0.0 0.0 103.830 319.555 20.550 0.0
247 1868 0.0 0.0 83.435 -256.785 20.550 0.0
720 2072 0.0 0.0 -35.122 334.159 20.550 0.0
729 2093 0.0 0.0 -168.000 290.985 20.550 0.0
1445 2609 0.0 0.0 -266.755 -118.767 20.550 0.0
864 2630 0.0 0.0 195.386 -216.998 20.550 0.0
1396 2695 0.0 0.0 -298.432 -331.443 20.550 0.0
1460 2676 0.0 0.0 -180.665 200.649 20.550 0.0
141 408 0.0 0.0 210.107 -233.348 20.550 0.0
971 738 0.0 0.0 -83.435 -256.785 20.550 0.0
1685 878 0.0 0.0 -180.665 200.649 20.550 0.0
1676 880 0.0 0.0 285.619 -60.710 20.550 0.0
1694 878 0.0 0.0 -347.147 154.560 20.549 0.0
1441 1169 0.0 0.0 146.000 252.879 20.550 0.0
532 2306 0.0 0.0 195.386 216.998 20.549 0.0
1476 2663 0.0 0.0 -83.435 -256.785 20.550 0.0
1548 634 0.0 0.0 246.657 109.819 20.549 0.0
884 726 0.0 0.0 32.822 312.280 20.549 0.0
653 1900 0.0 0.0 135.000 -233.827 20.549 0.0
654 1920 0.0 0.0 117.426 -361.402 20.549 0.0
127 2034 0.0 0.0 -32.822 -312.280 20.549 0.0
884 739 0.0 0.0 179.000 310.037 20.548 0.0
1393 1541 0.0 0.0 -32.822 -312.280 20.548 0.0
1052 2605 0.0 0.0 -289.628 210.427 20.549 0.0
1180 2799 0.0 0.0 -266.755 118.767 20.548 0.0
1169 2886 0.0 0.0 414.735 -88.155 20.549 0.0
1398 1388 0.0 0.0 -42.020 399.798 20.548 0.0
367 1745 0.0 0.0 -83.435 256.785 20.548 0.0
1904 2142 0.0 0.0 135.000 233.827 20.548 0.0
608 2172 0.0 0.0 -327.049 -145.612 20.548 0.0
1475 2645 0.0 0.0 -201.000 348.142 20.548 0.0
1202 2885 0.0 0.0 195.386 -216.998 20.548 0.0
1180 2898 0.0 0.0 378.620 -275.084 20.548 0.0
1462 1248 0.0 0.0 -28.223 268.521 20.547 0.0
1462 1264 0.0 0.0 83.435 -256.785 20.547 0.0
650 1901 0.0 0.0 168.000 -290.985 20.547 0.0
657 1911 0.0 0.0 90.233 -277.709 20.548 0.0
966 755 0.0 0.0 -39.721 -377.918 20.547 0.0
1701 824 0.0 0.0 90.233 277.708 20.547 0.0
1662 884 0.0 0.0 -266.755 -118.767 20.547 0.0
1197 1171 0.0 0.0 -46.620 -443.557 20.547 0.0
538 2317 0.0 0.0 -218.435 -158.702 20.547 0.0
1220 2831 0.0 0.0 90.233 277.708 20.547 0.0
1214 1182 0.0 0.0 -201.000 -348.142 20.547 0.0
649 1938 0.0 0.0 158.217 -486.941 20.547 0.0
612 2171 0.0 0.0 -347.147 -154.560 20.547 0.0
460 2354 0.0 0.0 124.225 382.325 20.547 0.0
1403 2382 0.0 0.0 -264.100 -56.136 20.547 0.0
1349 3072 0.0 0.0 -90.233 277.708 20.547 0.0
161 356 0.0 0.0 -32.822 -312.280 20.546 0.0
267 606 0.0 0.0 180.665 200.649 20.546 0.0
1354 1280 0.0 0.0 -328.658 -69.858 20.546 0.0
1437 2601 0.0 0.0 -380.000 0.000 20.546 0.0
1157 2820 0.0 0.0 210.107 -233.348 20.546 0.0
1682 809 0.0 0.0 218.435 158.702 20.545 0.0
567 2062 0.0 0.0 -157.000 271.932 20.546 0.0
560 2089 0.0 0.0 -103.830 319.555 20.546 0.0
554 2094 0.0 0.0 131.023 -403.248 20.546 0.0
864 1271 0.0 0.0 325.225 236.290 20.545 0.0
1545 634 0.0 0.0 246.657 109.819 20.545 0.0
652 1840 0.0 0.0 151.418 466.018 20.545 0.0
204 1882 0.0 0.0 285.619 -60.710 20.545 0.0
156 336 0.0 0.0 -103.830 -319.555 20.545 0.0
1540 634 0.0 0.0 264.100 56.136 20.545 0.0
886 730 0.0 0.0 30.522 290.400 20.545 0.0
399 2900 0.0 0.0 -28.223 268.521 20.545 0.0
1635 859 0.0 0.0 -30.522 -290.400 20.545 0.0
145 414 0.0 0.0 179.000 -310.037 20.544 0.0
887 746 0.0 0.0 135.000 233.827 20.544 0.0
230 1805 0.0 0.0 210.107 233.347 20.544 0.0
871 2669 0.0 0.0 -168.000 -290.984 20.544 0.0
1217 2866 0.0 0.0 -218.435 158.702 20.545 0.0
346 2937 0.0 0.0 -264.100 -56.136 20.545 0.0
271 3894 0.0 0.0 103.830 -319.555 20.544 0.0
887 704 0.0 0.0 347.147 -154.560 20.544 0.0
342 2887 0.0 0.0 135.000 -233.827 20.544 0.0
1646 818 0.0 0.0 -179.000 310.037 20.544 0.0
648 1824 0.0 0.0 83.435 256.785 20.544 0.0
725 2105 0.0 0.0 -135.000 233.827 20.544 0.0
1476 2651 0.0 0.0 -135.000 -233.827 20.544 0.0
1178 2807 0.0 0.0 -270.000 0.000 20.544 0.0
1239 2831 0.0 0.0 -234.000 405.300 20.544 0.0
958 763 0.0 0.0 97.031 -298.632 20.543 0.0
916 1271 0.0 0.0 -180.665 200.649 20.544 0.0
166 1820 0.0 0.0 58.118 552.954 20.543 0.0
1920 2168 0.0 0.0 449.813 -326.809 20.543 0.0
1885 2052 0.0 0.0 -195.386 216.998 20.543 0.0
176 346 0.0 0.0 -158.217 486.941 20.543 0.0
1484 1229 0.0 0.0 -223.000 386.247 20.543 0.0
1931 2154 0.0 0.0 246.657 -109.819 20.543 0.0
658 1896 0.0 0.0 103.830 -319.555 20.542 0.0
561 2107 0.0 0.0 32.822 312.280 20.542 0.0
341 2872 0.0 0.0 -218.435 158.702 20.542 0.0
650 2327 0.0 0.0 35.122 -334.159 20.542 0.0
1204 2790 0.0 0.0 256.000 443.405 20.542 0.0
1199 1103 0.0 0.0 -53.519 509.195 20.542 0.0
1204 1159 0.0 0.0 28.223 268.521 20.542 0.0
118 2051 0.0 0.0 -195.386 216.998 20.542 0.0
121 2067 0.0 0.0 42.020 -399.798 20.542 0.0
1479 2651 0.0 0.0 -357.316 396.839 20.541 0.0
125 427 0.0 0.0 313.153 -347.792 20.541 0.0
1399 1044 0.0 0.0 -37.421 -356.039 20.541 0.0
1462 1243 0.0 0.0 -144.620 445.094 20.541 0.0
151 306 0.0 0.0 124.225 382.325 20.541 0.0
157 342 0.0 0.0 -117.426 -361.401 20.541 0.0
164 353 0.0 0.0 -97.031 -298.632 20.541 0.0
285 615 0.0 0.0 -307.138 -65.284 20.541 0.0
917 1272 0.0 0.0 -180.665 200.649 20.541 0.0
229 1870 0.0 0.0 246.657 -109.819 20.541 0.0
1897 2040 0.0 0.0 -283.711 315.093 20.541 0.0
1409 2600 0.0 0.0 270.000 0.000 20.541 0.0
256 582 0.0 0.0 35.122 334.159 20.540 0.0
484 2384 0.0 0.0 -254.031 -184.565 20.540 0.0
963 700 0.0 0.0 35.122 334.159 20.540 0.0
166 1857 0.0 0.0 378.620 275.083 20.540 0.0
598 2039 0.0 0.0 -360.822 262.152 20.540 0.0
1884 2067 0.0 0.0 135.000 -233.827 20.540 0.0
1193 2805 0.0 0.0 -285.619 -60.710 20.540 0.0
1647 825 0.0 0.0 -195.386 216.998 20.540 0.0
583 2145 0.0 0.0 -268.991 -298.744 20.539 0.0
1919 2170 0.0 0.0 236.233 -171.633 20.540 0.0
336 2882 0.0 0.0 180.665 -200.649 20.539 0.0
1462 1224 0.0 0.0 -30.522 -290.400 20.539 0.0
1921 2142 0.0 0.0 -246.657 109.819 20.539 0.0
1477 2637 0.0 0.0 -135.000 233.827 20.539 0.0
1511 623 0.0 0.0 292.000 0.000 20.539 0.0
1214 1194 0.0 0.0 -212.000 -367.195 20.539 0.0
195 1874 0.0 0.0 -307.426 -223.358 20.539 0.0
1422 2695 0.0 0.0 292.000 0.000 20.539 0.0
1228 2817 0.0 0.0 -271.830 -197.496 20.539 0.0
133 310 0.0 0.0 266.755 118.767 20.538 0.0
931 692 0.0 0.0 -336.000 0.000 20.538 0.0
1392 1553 0.0 0.0 -28.223 -268.521 20.538 0.0
1869 2058 0.0 0.0 367.245 -163.508 20.538 0.0
731 2088 0.0 0.0 -190.000 329.090 20.538 0.0
493 2404 0.0 0.0 -271.830 -197.496 20.538 0.0
1045 2610 0.0 0.0 328.658 -69.858 20.538 0.0
1466 2674 0.0 0.0 30.522 -290.400 20.538 0.0
136 412 0.0 0.0 -180.665 200.649 20.538 0.0
1508 623 0.0 0.0 270.000 0.000 20.538 0.0
1244 1194 0.0 0.0 -307.138 -65.284 20.538 0.0
129 2036 0.0 0.0 -97.031 -298.632 20.538 0.0
721 2100 0.0 0.0 -35.122 334.159 20.538 0.0
509 2402 0.0 0.0 -393.215 -83.580 20.538 0.0
827 420 0.0 0.0 -336.000 0.000 20.537 0.0
1463 2644 0.0 0.0 -28.223 -268.521 20.538 0.0
1198 2889 0.0 0.0 298.432 -331.443 20.538 0.0
1193 1146 0.0 0.0 131.023 403.248 20.537 0.0
1571 660 0.0 0.0 -313.153 -347.792 20.537 0.0
624 2026 0.0 0.0 -528.029 235.094 20.537 0.0
577 2056 0.0 0.0 -239.549 266.046 20.537 0.0
567 2086 0.0 0.0 -180.665 -200.649 20.537 0.0
504 2307 0.0 0.0 -328.658 69.858 20.537 0.0
1220 1191 0.0 0.0 -245.000 -424.352 20.537 0.0
898 1279 0.0 0.0 307.138 -65.284 20.537 0.0
713 2122 0.0 0.0 28.223 -268.521 20.537 0.0
1465 2650 0.0 0.0 -110.628 340.478 20.537 0.0
1563 659 0.0 0.0 -103.830 -319.555 20.536 0.0
1637 867 0.0 0.0 -42.021 -399.798 20.537 0.0
1454 2677 0.0 0.0 -210.107 233.348 20.536 0.0
1180 2883 0.0 0.0 350.177 -74.432 20.536 0.0
812 360 0.0 0.0 367.245 163.508 20.536 0.0
1463 1232 0.0 0.0 -35.122 -334.159 20.536 0.0
927 1273 0.0 0.0 -271.830 197.496 20.536 0.0
1457 1275 0.0 0.0 -325.225 236.290 20.536 0.0
122 2009 0.0 0.0 35.122 334.159 20.537 0.0
1396 1407 0.0 0.0 35.122 -334.159 20.536 0.0
484 2311 0.0 0.0 -357.316 396.839 20.536 0.0
953 3662 0.0 0.0 218.435 158.702 20.536 0.0
1682 879 0.0 0.0 264.100 -56.136 20.535 0.0
1440 1165 0.0 0.0 201.000 348.142 20.536 0.0
1241 1201 0.0 0.0 -306.951 -136.663 20.535 0.0
1703 871 0.0 0.0 -307.426 223.358 20.535 0.0
857 1259 0.0 0.0 83.435 256.785 20.535 0.0
502 2403 0.0 0.0 -407.441 -181.404 20.535 0.0
1684 885 0.0 0.0 218.435 -158.702 20.535 0.0
1192 1146 0.0 0.0 110.628 340.478 20.535 0.0
859 2631 0.0 0.0 180.665 -200.649 20.535 0.0
1397 1054 0.0 0.0 -30.522 -290.400 20.534 0.0
1415 1302 0.0 0.0 286.853 -127.715 20.534 0.0
714 2080 0.0 0.0 30.522 290.400 20.534 0.0
1861 2081 0.0 0.0 157.000 -271.932 20.534 0.0
501 2403 0.0 0.0 -387.343 -172.456 20.534 0.0
1401 2700 0.0 0.0 -268.991 -298.744 20.534 0.0
132 301 0.0 0.0 327.874 364.141 20.534 0.0
1662 805 0.0 0.0 285.619 60.710 20.534 0.0
1453 1275 0.0 0.0 -180.665 200.649 20.534 0.0
1398 1358 0.0 0.0 -28.223 268.521 20.534 0.0
194 1878 0.0 0.0 -289.628 -210.427 20.534 0.0
1892 2147 0.0 0.0 -268.991 -298.744 20.534 0.0
1630 840 0.0 0.0 30.522 290.400 20.534 0.0
322 2900 0.0 0.0 44.320 421.677 20.534 0.0
1674 814 0.0 0.0 264.100 56.136 20.533 0.0
1906 2046 0.0 0.0 -246.657 109.819 20.533 0.0
113 2060 0.0 0.0 190.000 -329.090 20.533 0.0
1633 852 0.0 0.0 83.435 256.785 20.533 0.0
1242 1192 0.0 0.0 -307.138 -65.284 20.533 0.0
192 1880 0.0 0.0 -327.874 -364.141 20.533 0.0
1897 2145 0.0 0.0 -378.620 -275.083 20.533 0.0
941 678 0.0 0.0 245.000 424.352 20.533 0.0
462 2338 0.0 0.0 -35.122 334.159 20.533 0.0
1232 2853 0.0 0.0 -307.426 223.358 20.533 0.0
1707 834 0.0 0.0 -239.549 -266.046 20.532 0.0
212 1806 0.0 0.0 266.755 -118.767 20.532 0.0
654 2276 0.0 0.0 -28.223 268.521 20.532 0.0
157 305 0.0 0.0 -307.426 -223.358 20.532 0.0
906 1283 0.0 0.0 254.031 -184.565 20.532 0.0
366 1755 0.0 0.0 83.435 -256.785 20.532 0.0
1431 2607 0.0 0.0 -266.755 -118.767 20.532 0.0
1185 2891 0.0 0.0 307.426 -223.358 20.532 0.0
1462 1222 0.0 0.0 -28.223 -268.521 20.532 0.0
258 1837 0.0 0.0 -157.000 -271.932 20.532 0.0
841 415 0.0 0.0 -246.657 109.819 20.532 0.0
197 1882 0.0 0.0 -343.023 -249.221 20.532 0.0
646 1930 0.0 0.0 157.000 -271.932 20.532 0.0
714 2120 0.0 0.0 32.822 -312.280 20.532 0.0
1454 1195 0.0 0.0 135.000 233.827 20.532 0.0
1461 1198 0.0 0.0 37.421 356.039 20.531 0.0
1901 2030 0.0 0.0 -268.990 298.744 20.531 0.0
560 2094 0.0 0.0 44.320 -421.677 20.531 0.0
616 2179 0.0 0.0 -467.612 -339.740 20.531 0.0
1218 2853 0.0 0.0 -223.000 386.247 20.531 0.0
838 397 0.0 0.0 135.000 -233.827 20.531 0.0
1216 2875 0.0 0.0 135.000 -233.827 20.531 0.0
123 435 0.0 0.0 236.233 -171.633 20.531 0.0
980 719 0.0 0.0 -190.000 329.090 20.531 0.0
835 412 0.0 0.0 135.000 -233.827 20.531 0.0
841 413 0.0 0.0 83.435 -256.785 20.531 0.0
1269 1182 0.0 0.0 -254.031 184.565 20.531 0.0
1891 2032 0.0 0.0 -234.000 405.300 20.531 0.0
360 1742 0.0 0.0 -28.223 268.521 20.530 0.0
484 2400 0.0 0.0 -239.549 -266.046 20.530 0.0
1377 2615 0.0 0.0 367.245 -163.508 20.531 0.0
1226 2814 0.0 0.0 37.421 356.039 20.530 0.0
1001 555 0.0 0.0 -224.828 -249.697 20.530 0.0
1698 884 0.0 0.0 -468.000 0.000 20.530 0.0
1461 2678 0.0 0.0 39.721 -377.918 20.530 0.0
370 2871 0.0 0.0 -358.000 0.000 20.530 0.0
1200 2890 0.0 0.0 210.107 -233.348 20.530 0.0
982 734 0.0 0.0 -210.107 233.348 20.530 0.0
156 305 0.0 0.0 -307.426 -223.358 20.530 0.0
831 417 0.0 0.0 210.107 -233.348 20.529 0.0
336 580 0.0 0.0 -83.435 256.785 20.529 0.0
946 774 0.0 0.0 135.000 -233.827 20.529 0.0
1706 858 0.0 0.0 -35.122 -334.159 20.529 0.0
1458 1194 0.0 0.0 83.435 256.785 20.529 0.0
891 1291 0.0 0.0 -264.100 -56.136 20.529 0.0
559 2087 0.0 0.0 44.320 421.677 20.529 0.0
472 2328 0.0 0.0 -180.665 200.649 20.529 0.0
1407 2331 0.0 0.0 210.107 233.347 20.530 0.0
1039 2608 0.0 0.0 402.000 0.000 20.529 0.0
1472 2650 0.0 0.0 -234.000 405.300 20.529 0.0
958 694 0.0 0.0 -371.696 -79.006 20.529 0.0
1226 1103 0.0 0.0 264.100 -56.136 20.529 0.0
229 1875 0.0 0.0 218.435 -158.702 20.529 0.0
1461 2622 0.0 0.0 35.122 334.159 20.529 0.0
556 2074 0.0 0.0 60.417 574.834 20.528 0.0
1153 2833 0.0 0.0 223.000 -386.247 20.528 0.0
179 345 0.0 0.0 -103.830 319.555 20.528 0.0
1193 1139 0.0 0.0 117.426 361.401 20.528 0.0
1569 667 0.0 0.0 -103.830 -319.555 20.528 0.0
952 767 0.0 0.0 -350.177 74.432 20.528 0.0
1630 862 0.0 0.0 32.822 -312.280 20.528 0.0
1401 1415 0.0 0.0 -39.721 -377.918 20.528 0.0
211 1796 0.0 0.0 306.951 136.663 20.528 0.0
1192 2877 0.0 0.0 387.343 -172.456 20.528 0.0
